trialNum,gridState,question,goal
0,"{""safe"":[""A1"",""A2""],""unsafe"":[""C3""]}",is_C2_safe?,columns
1,"{""safe"":[""B1"",""B3""],""unsafe"":[""B2""]}",is_C3_safe?,columns
2,"{""safe"":[""B3"",""C1""],""unsafe"":[""A3""]}",is_C2_safe?,rows
3,"{""safe"":[""B1"",""B3""],""unsafe"":[""A3""]}",is_C1_safe?,columns
4,"{""safe"":[""A2"",""C2""],""unsafe"":[""A1""]}",is_B2_safe?,columns
5,"{""safe"":[""B1"",""B2""],""unsafe"":[""C3""]}",is_B3_safe?,rows
6,"{""safe"":[""C3"",""A2""],""unsafe"":[""A1""]}",is_B3_safe?,columns
7,"{""safe"":[""C3"",""A2""],""unsafe"":[""B2""]}",is_A3_safe?,columns
8,"{""safe"":[""C3"",""B3""],""unsafe"":[""C1""]}",is_A3_safe?,columns
9,"{""safe"":[""A1"",""B1""],""unsafe"":[""C2""]}",is_C1_safe?,columns
10,"{""safe"":[""C1"",""C2""],""unsafe"":[""A3""]}",is_C3_safe?,rows
11,"{""safe"":[""C3"",""B3""],""unsafe"":[""C2""]}",is_A3_safe?,columns
12,"{""safe"":[""A2"",""C1""],""unsafe"":[""A1""]}",is_B2_safe?,columns
13,"{""safe"":[""A2"",""C1""],""unsafe"":[""C3""]}",is_C2_safe?,columns
14,"{""safe"":[""A1"",""A3""],""unsafe"":[""B3""]}",is_B1_safe?,columns
15,"{""safe"":[""A1"",""B3""],""unsafe"":[""B2""]}",is_A2_safe?,rows
16,"{""safe"":[""B2"",""C1""],""unsafe"":[""A3""]}",is_A1_safe?,columns
17,"{""safe"":[""A3"",""C2""],""unsafe"":[""A2""]}",is_B3_safe?,columns
18,"{""safe"":[""A2"",""B2""],""unsafe"":[""C3""]}",is_A3_safe?,rows
19,"{""safe"":[""C1"",""A3""],""unsafe"":[""B1""]}",is_B3_safe?,columns
20,"{""safe"":[""C3"",""C2""],""unsafe"":[""A3""]}",is_C1_safe?,rows
21,"{""safe"":[""A3"",""C3""],""unsafe"":[""A2""]}",is_C2_safe?,rows
22,"{""safe"":[""C1"",""C3""],""unsafe"":[""B3""]}",is_B1_safe?,columns
23,"{""safe"":[""C3"",""C1""],""unsafe"":[""B2""]}",is_C2_safe?,rows
24,"{""safe"":[""A1"",""C1""],""unsafe"":[""A2""]}",is_C2_safe?,rows
25,"{""safe"":[""A2"",""C2""],""unsafe"":[""A1""]}",is_B2_safe?,columns
26,"{""safe"":[""B2"",""A3""],""unsafe"":[""B1""]}",is_A2_safe?,rows
27,"{""safe"":[""A3"",""B1""],""unsafe"":[""C2""]}",is_B2_safe?,rows
28,"{""safe"":[""A2"",""B2""],""unsafe"":[""C1""]}",is_A1_safe?,rows
29,"{""safe"":[""A3"",""C1""],""unsafe"":[""B1""]}",is_A1_safe?,rows
30,"{""safe"":[""C1"",""B3""],""unsafe"":[""C3""]}",is_B1_safe?,rows
31,"{""safe"":[""C2"",""B1""],""unsafe"":[""B2""]}",is_A1_safe?,columns
32,"{""safe"":[""C1"",""B3""],""unsafe"":[""B1""]}",is_A3_safe?,columns
33,"{""safe"":[""A2"",""B2""],""unsafe"":[""B1""]}",is_A1_safe?,rows
34,"{""safe"":[""B3"",""B1""],""unsafe"":[""C2""]}",is_B2_safe?,rows
35,"{""safe"":[""C3"",""C1""],""unsafe"":[""A3""]}",is_B1_safe?,columns
36,"{""safe"":[""B3"",""C3""],""unsafe"":[""A2""]}",is_A3_safe?,columns
37,"{""safe"":[""A2"",""C1""],""unsafe"":[""B3""]}",is_B1_safe?,columns
38,"{""safe"":[""B3"",""C3""],""unsafe"":[""A2""]}",is_C2_safe?,rows
39,"{""safe"":[""B1"",""B2""],""unsafe"":[""C3""]}",is_A2_safe?,columns
40,"{""safe"":[""A1"",""C3""],""unsafe"":[""B3""]}",is_C1_safe?,columns
41,"{""safe"":[""C1"",""B3""],""unsafe"":[""A1""]}",is_C3_safe?,columns
42,"{""safe"":[""C2"",""A2""],""unsafe"":[""B3""]}",is_A1_safe?,rows
43,"{""safe"":[""B2"",""A3""],""unsafe"":[""B1""]}",is_B3_safe?,columns
44,"{""safe"":[""B3"",""C2""],""unsafe"":[""A3""]}",is_A2_safe?,columns
45,"{""safe"":[""C2"",""A2""],""unsafe"":[""B2""]}",is_C3_safe?,columns
46,"{""safe"":[""A2"",""A1""],""unsafe"":[""B1""]}",is_B2_safe?,columns
47,"{""safe"":[""A3"",""C3""],""unsafe"":[""C1""]}",is_B3_safe?,columns
48,"{""safe"":[""B1"",""A3""],""unsafe"":[""B2""]}",is_C1_safe?,columns
49,"{""safe"":[""C2"",""B1""],""unsafe"":[""A2""]}",is_C3_safe?,rows
50,"{""safe"":[""B1"",""C1""],""unsafe"":[""A2""]}",is_A1_safe?,columns
51,"{""safe"":[""B3"",""B2""],""unsafe"":[""A2""]}",is_B1_safe?,rows
52,"{""safe"":[""A2"",""A1""],""unsafe"":[""B1""]}",is_A3_safe?,rows
53,"{""safe"":[""B1"",""B2""],""unsafe"":[""C3""]}",is_B3_safe?,rows
54,"{""safe"":[""B1"",""C2""],""unsafe"":[""A3""]}",is_B3_safe?,rows
55,"{""safe"":[""C1"",""B1""],""unsafe"":[""B3""]}",is_C3_safe?,rows
56,"{""safe"":[""A1"",""A3""],""unsafe"":[""B2""]}",is_C3_safe?,columns
57,"{""safe"":[""A3"",""B1""],""unsafe"":[""C2""]}",is_C3_safe?,columns
58,"{""safe"":[""C2"",""B3""],""unsafe"":[""A3""]}",is_A2_safe?,columns
59,"{""safe"":[""B1"",""C3""],""unsafe"":[""C1""]}",is_A3_safe?,columns
60,"{""safe"":[""C1"",""C3""],""unsafe"":[""A1""]}",is_A3_safe?,columns
61,"{""safe"":[""C1"",""A3""],""unsafe"":[""B3""]}",is_A1_safe?,rows
62,"{""safe"":[""C3"",""B2""],""unsafe"":[""C2""]}",is_B1_safe?,rows
63,"{""safe"":[""A1"",""B1""],""unsafe"":[""A3""]}",is_B2_safe?,rows
64,"{""safe"":[""A1"",""C1""],""unsafe"":[""B3""]}",is_B1_safe?,columns
65,"{""safe"":[""C1"",""A1""],""unsafe"":[""C2""]}",is_A2_safe?,rows
66,"{""safe"":[""A2"",""C3""],""unsafe"":[""B1""]}",is_A1_safe?,rows
67,"{""safe"":[""C3"",""A1""],""unsafe"":[""A2""]}",is_C2_safe?,rows
68,"{""safe"":[""B2"",""A3""],""unsafe"":[""B1""]}",is_A1_safe?,rows
69,"{""safe"":[""C3"",""A1""],""unsafe"":[""B1""]}",is_B3_safe?,columns
70,"{""safe"":[""A1"",""B3""],""unsafe"":[""B2""]}",is_A2_safe?,rows
71,"{""safe"":[""B1"",""C3""],""unsafe"":[""B2""]}",is_C1_safe?,rows
72,"{""safe"":[""C1"",""C2""],""unsafe"":[""A2""]}",is_B1_safe?,columns
73,"{""safe"":[""C2"",""A3""],""unsafe"":[""A2""]}",is_C3_safe?,columns
74,"{""safe"":[""A1"",""C2""],""unsafe"":[""C3""]}",is_A3_safe?,rows
75,"{""safe"":[""B3"",""B1""],""unsafe"":[""C1""]}",is_A3_safe?,columns
76,"{""safe"":[""A2"",""A1""],""unsafe"":[""B2""]}",is_C1_safe?,columns
77,"{""safe"":[""A2"",""A1""],""unsafe"":[""B3""]}",is_A3_safe?,rows
78,"{""safe"":[""B2"",""B3""],""unsafe"":[""C1""]}",is_B1_safe?,rows
79,"{""safe"":[""B3"",""C1""],""unsafe"":[""A2""]}",is_B1_safe?,rows
80,"{""safe"":[""A1"",""C2""],""unsafe"":[""B3""]}",is_A3_safe?,rows
81,"{""safe"":[""B3"",""A2""],""unsafe"":[""A3""]}",is_C2_safe?,columns
82,"{""safe"":[""C3"",""A3""],""unsafe"":[""C2""]}",is_A1_safe?,rows
83,"{""safe"":[""B1"",""A1""],""unsafe"":[""C2""]}",is_C1_safe?,columns
84,"{""safe"":[""B1"",""A3""],""unsafe"":[""B3""]}",is_A2_safe?,rows
85,"{""safe"":[""A1"",""C1""],""unsafe"":[""B2""]}",is_A2_safe?,rows
86,"{""safe"":[""B1"",""A3""],""unsafe"":[""B3""]}",is_A2_safe?,rows
87,"{""safe"":[""A2"",""A3""],""unsafe"":[""A1""]}",is_C3_safe?,rows
88,"{""safe"":[""B2"",""B3""],""unsafe"":[""C1""]}",is_B1_safe?,rows
89,"{""safe"":[""C1"",""A3""],""unsafe"":[""A2""]}",is_C2_safe?,rows
90,"{""safe"":[""B3"",""A2""],""unsafe"":[""C1""]}",is_B1_safe?,rows
91,"{""safe"":[""C3"",""B2""],""unsafe"":[""C2""]}",is_A3_safe?,columns
92,"{""safe"":[""C1"",""C2""],""unsafe"":[""B2""]}",is_C3_safe?,rows
93,"{""safe"":[""C2"",""C3""],""unsafe"":[""A1""]}",is_B2_safe?,columns
94,"{""safe"":[""B1"",""B2""],""unsafe"":[""A3""]}",is_A2_safe?,columns
95,"{""safe"":[""B2"",""A3""],""unsafe"":[""B3""]}",is_C2_safe?,columns
96,"{""safe"":[""C2"",""B3""],""unsafe"":[""B1""]}",is_A3_safe?,columns
97,"{""safe"":[""B1"",""C3""],""unsafe"":[""A2""]}",is_A1_safe?,columns
98,"{""safe"":[""C3"",""A2""],""unsafe"":[""A1""]}",is_C1_safe?,rows
99,"{""safe"":[""A2"",""B2""],""unsafe"":[""A1""]}",is_B3_safe?,rows
