configuration,answererType,alpha_q,alpha_a,beta,likelihood
14_3_2.5,explicit,14,3,2.5,-256.8891072534063
14_4_0.5,pragmatic,14,4,0.5,-114.32625866383545
14_4_0.5,explicit,14,4,0.5,-183.94245460573657
14_4_0.1,pragmatic,14,4,0.1,-117.41136755955233
14_4_0.1,explicit,14,4,0.1,-179.8136103579562
14_4_1.5,pragmatic,14,4,1.5,-109.39277948468022
14_4_1.5,explicit,14,4,1.5,-208.436247237278
14_4_2.0,pragmatic,14,4,2.0,-109.20792262203233
14_4_2.0,explicit,14,4,2.0,-229.68135102475446
14_4_2.5,pragmatic,14,4,2.5,-111.26139931221029
14_4_2.5,explicit,14,4,2.5,-256.8891072534063
14_5_0.5,pragmatic,14,5,0.5,-123.29665021816324
14_5_0.5,explicit,14,5,0.5,-183.94245460573657
14_5_0.1,pragmatic,14,5,0.1,-126.73354946634346
14_5_0.1,explicit,14,5,0.1,-179.8136103579562
14_5_1.5,pragmatic,14,5,1.5,-116.61511451006514
14_5_1.5,explicit,14,5,1.5,-208.436247237278
14_5_2.0,pragmatic,14,5,2.0,-114.77123757386533
14_5_2.0,explicit,14,5,2.0,-229.68135102475446
14_5_2.5,pragmatic,14,5,2.5,-114.33647901811995
14_5_2.5,explicit,14,5,2.5,-256.8891072534063
14_6_0.5,pragmatic,14,6,0.5,-134.75953646083886
14_6_0.5,explicit,14,6,0.5,-183.94245460573657
14_6_0.1,pragmatic,14,6,0.1,-138.36896580383123
14_6_0.1,explicit,14,6,0.1,-179.8136103579562
14_6_1.5,pragmatic,14,6,1.5,-127.21131890095532
14_6_1.5,explicit,14,6,1.5,-208.436247237278
14_6_2.0,pragmatic,14,6,2.0,-124.52934591134043
14_6_2.0,explicit,14,6,2.0,-229.68135102475446
14_6_2.5,pragmatic,14,6,2.5,-122.804990780573
14_6_2.5,explicit,14,6,2.5,-256.8891072534063
14_7_0.5,pragmatic,14,7,0.5,-147.56226399190845
14_7_0.5,explicit,14,7,0.5,-183.94245460573657
14_7_0.1,pragmatic,14,7,0.1,-151.26346285761662
14_7_0.1,explicit,14,7,0.1,-179.8136103579562
14_7_1.5,pragmatic,14,7,1.5,-139.55672946875495
14_7_1.5,explicit,14,7,1.5,-208.436247237278
14_7_2.0,pragmatic,14,7,2.0,-136.4355780373727
14_7_2.0,explicit,14,7,2.0,-229.68135102475446
14_7_2.5,pragmatic,14,7,2.5,-134.03355451048998
14_7_2.5,explicit,14,7,2.5,-256.8891072534063
15_1_0.5,pragmatic,15,1,0.5,-139.57890082371696
15_1_0.5,explicit,15,1,0.5,-183.94245460573657
15_1_0.1,pragmatic,15,1,0.1,-138.04622991020454
15_1_0.1,explicit,15,1,0.1,-179.8136103579562
15_1_1.5,pragmatic,15,1,1.5,-154.7556922587444
15_1_1.5,explicit,15,1,1.5,-208.436247237278
15_1_2.0,pragmatic,15,1,2.0,-170.41002796361718
15_1_2.0,explicit,15,1,2.0,-229.68135102475446
15_1_2.5,pragmatic,15,1,2.5,-192.19468096586124
15_1_2.5,explicit,15,1,2.5,-256.8891072534063
15_2_0.5,pragmatic,15,2,0.5,-116.29918341330274
15_2_0.5,explicit,15,2,0.5,-183.94245460573657
15_2_0.1,pragmatic,15,2,0.1,-117.15265471613723
15_2_0.1,explicit,15,2,0.1,-179.8136103579562
15_2_1.5,pragmatic,15,2,1.5,-121.71754644541548
15_2_1.5,explicit,15,2,1.5,-208.436247237278
15_2_2.0,pragmatic,15,2,2.0,-130.4056834383302
15_2_2.0,explicit,15,2,2.0,-229.68135102475446
15_2_2.5,pragmatic,15,2,2.5,-144.38554154246145
15_2_2.5,explicit,15,2,2.5,-256.8891072534063
15_3_0.5,pragmatic,15,3,0.5,-110.54473551910361
15_3_0.5,explicit,15,3,0.5,-183.94245460573657
15_3_0.1,pragmatic,15,3,0.1,-112.88886822422562
15_3_0.1,explicit,15,3,0.1,-179.8136103579562
15_3_1.5,pragmatic,15,3,1.5,-109.1857145858472
15_3_1.5,explicit,15,3,1.5,-208.436247237278
15_3_2.0,pragmatic,15,3,2.0,-112.24415502067376
15_3_2.0,explicit,15,3,2.0,-229.68135102475446
15_3_2.5,pragmatic,15,3,2.5,-118.92203966268495
15_3_2.5,explicit,15,3,2.5,-256.8891072534063
15_4_0.5,pragmatic,15,4,0.5,-114.8387958546302
15_4_0.5,explicit,15,4,0.5,-183.94245460573657
15_4_0.1,pragmatic,15,4,0.1,-117.92422745743912
15_4_0.1,explicit,15,4,0.1,-179.8136103579562
15_4_1.5,pragmatic,15,4,1.5,-109.90476263618231
15_4_1.5,explicit,15,4,1.5,-208.436247237278
15_4_2.0,pragmatic,15,4,2.0,-109.71930445485665
15_4_2.0,explicit,15,4,2.0,-229.68135102475446
15_4_2.5,pragmatic,15,4,2.5,-111.76991365461359
15_4_2.5,explicit,15,4,2.5,-256.8891072534063
15_5_0.5,pragmatic,15,5,0.5,-124.08159570050375
15_5_0.5,explicit,15,5,0.5,-183.94245460573657
15_5_0.1,pragmatic,15,5,0.1,-127.51889681669672
15_5_0.1,explicit,15,5,0.1,-179.8136103579562
15_5_1.5,pragmatic,15,5,1.5,-117.40156496724002
15_5_1.5,explicit,15,5,1.5,-208.436247237278
15_5_2.0,pragmatic,15,5,2.0,-115.56163391074071
15_5_2.0,explicit,15,5,2.0,-229.68135102475446
15_5_2.5,pragmatic,15,5,2.5,-115.1342681769959
15_5_2.5,explicit,15,5,2.5,-256.8891072534063
15_6_0.5,pragmatic,15,6,0.5,-135.79981409786473
15_6_0.5,explicit,15,6,0.5,-183.94245460573657
15_6_0.1,pragmatic,15,6,0.1,-139.41067684390902
15_6_0.1,explicit,15,6,0.1,-179.8136103579562
15_6_1.5,pragmatic,15,6,1.5,-128.24974835201428
15_6_1.5,explicit,15,6,1.5,-208.436247237278
15_6_2.0,pragmatic,15,6,2.0,-125.57010854912531
15_6_2.0,explicit,15,6,2.0,-229.68135102475446
15_6_2.5,pragmatic,15,6,2.5,-123.85250768109826
15_6_2.5,explicit,15,6,2.5,-256.8891072534063
15_7_0.5,pragmatic,15,7,0.5,-148.84176090650573
15_7_0.5,explicit,15,7,0.5,-183.94245460573657
15_7_0.1,pragmatic,15,7,0.1,-152.54559984330396
15_7_0.1,explicit,15,7,0.1,-179.8136103579562
15_7_1.5,pragmatic,15,7,1.5,-140.82991596910261
15_7_1.5,explicit,15,7,1.5,-208.436247237278
15_7_2.0,pragmatic,15,7,2.0,-137.70797505008386
15_7_2.0,explicit,15,7,2.0,-229.68135102475446
15_7_2.5,pragmatic,15,7,2.5,-135.30882566175598
15_7_2.5,explicit,15,7,2.5,-256.8891072534063
16_1_0.5,pragmatic,16,1,0.5,-139.45407820784095
16_1_0.5,explicit,16,1,0.5,-183.94245460573657
16_1_0.1,pragmatic,16,1,0.1,-137.92029661346552
16_1_0.1,explicit,16,1,0.1,-179.8136103579562
16_1_1.5,pragmatic,16,1,1.5,-154.63422410235458
16_1_1.5,explicit,16,1,1.5,-208.436247237278
16_1_2.0,pragmatic,16,1,2.0,-170.29012467467152
16_1_2.0,explicit,16,1,2.0,-229.68135102475446
16_1_2.5,pragmatic,16,1,2.5,-192.07598767669742
16_1_2.5,explicit,16,1,2.5,-256.8891072534063
16_2_0.5,pragmatic,16,2,0.5,-116.267923522356
16_2_0.5,explicit,16,2,0.5,-183.94245460573657
16_2_0.1,pragmatic,16,2,0.1,-117.12448607435132
16_2_0.1,explicit,16,2,0.1,-179.8136103579562
16_2_1.5,pragmatic,16,2,1.5,-121.67030953124112
16_2_1.5,explicit,16,2,1.5,-208.436247237278
16_2_2.0,pragmatic,16,2,2.0,-130.3434604811736
16_2_2.0,explicit,16,2,2.0,-229.68135102475446
16_2_2.5,pragmatic,16,2,2.5,-144.30248620255966
16_2_2.5,explicit,16,2,2.5,-256.8891072534063
16_3_0.5,pragmatic,16,3,0.5,-110.74636179286315
16_3_0.5,explicit,16,3,0.5,-183.94245460573657
16_3_0.1,pragmatic,16,3,0.1,-113.09243123776459
16_3_0.1,explicit,16,3,0.1,-179.8136103579562
16_3_1.5,pragmatic,16,3,1.5,-109.37651594147464
16_3_1.5,explicit,16,3,1.5,-208.436247237278
16_3_2.0,pragmatic,16,3,2.0,-112.42273342089342
16_3_2.0,explicit,16,3,2.0,-229.68135102475446
16_3_2.5,pragmatic,16,3,2.5,-119.07926697929904
16_3_2.5,explicit,16,3,2.5,-256.8891072534063
16_4_0.5,pragmatic,16,4,0.5,-115.29354946181387
16_4_0.5,explicit,16,4,0.5,-183.94245460573657
16_4_0.1,pragmatic,16,4,0.1,-118.37933182837773
16_4_0.1,explicit,16,4,0.1,-179.8136103579562
16_4_1.5,pragmatic,16,4,1.5,-110.35894142713579
16_4_1.5,explicit,16,4,1.5,-208.436247237278
16_4_2.0,pragmatic,16,4,2.0,-110.17304675700831
16_4_2.0,explicit,16,4,2.0,-229.68135102475446
16_4_2.5,pragmatic,16,4,2.5,-112.22138163325542
16_4_2.5,explicit,16,4,2.5,-256.8891072534063
16_5_0.5,pragmatic,16,5,0.5,-124.77630848449824
16_5_0.5,explicit,16,5,0.5,-183.94245460573657
16_5_0.1,pragmatic,16,5,0.1,-128.21409547705468
16_5_0.1,explicit,16,5,0.1,-179.8136103579562
16_5_1.5,pragmatic,16,5,1.5,-118.09728269803203
16_5_1.5,explicit,16,5,1.5,-208.436247237278
16_5_2.0,pragmatic,16,5,2.0,-116.26078843313167
16_5_2.0,explicit,16,5,2.0,-229.68135102475446
16_5_2.5,pragmatic,16,5,2.5,-115.84007986302815
16_5_2.5,explicit,16,5,2.5,-256.8891072534063
16_6_0.5,pragmatic,16,6,0.5,-136.719200854651
16_6_0.5,explicit,16,6,0.5,-183.94245460573657
16_6_0.1,pragmatic,16,6,0.1,-140.33152244369805
16_6_0.1,explicit,16,6,0.1,-179.8136103579562
16_6_1.5,pragmatic,16,6,1.5,-129.1669283994486
16_6_1.5,explicit,16,6,1.5,-208.436247237278
16_6_2.0,pragmatic,16,6,2.0,-126.48912672146879
16_6_2.0,explicit,16,6,2.0,-229.68135102475446
16_6_2.5,pragmatic,16,6,2.5,-124.77742088302917
16_6_2.5,explicit,16,6,2.5,-256.8891072534063
16_7_0.5,pragmatic,16,7,0.5,-149.9712252091905
16_7_0.5,explicit,16,7,0.5,-183.94245460573657
16_7_0.1,pragmatic,16,7,0.1,-153.6776265788139
16_7_0.1,explicit,16,7,0.1,-179.8136103579562
16_7_1.5,pragmatic,16,7,1.5,-141.95306135417556
16_7_1.5,explicit,16,7,1.5,-208.436247237278
16_7_2.0,pragmatic,16,7,2.0,-138.8300707015735
16_7_2.0,explicit,16,7,2.0,-229.68135102475446
16_7_2.5,pragmatic,16,7,2.5,-136.43323595826766
16_7_2.5,explicit,16,7,2.5,-256.8891072534063
17_1_0.5,pragmatic,17,1,0.5,-139.34311142016145
17_1_0.5,explicit,17,1,0.5,-183.94245460573657
17_1_0.1,pragmatic,17,1,0.1,-137.8085325730181
17_1_0.1,explicit,17,1,0.1,-179.8136103579562
17_1_1.5,pragmatic,17,1,1.5,-154.52556004068984
17_1_1.5,explicit,17,1,1.5,-208.436247237278
17_1_2.0,pragmatic,17,1,2.0,-170.18244458228813
17_1_2.0,explicit,17,1,2.0,-229.68135102475446
17_1_2.5,pragmatic,17,1,2.5,-191.96898760583642
17_1_2.5,explicit,17,1,2.5,-256.8891072534063
17_2_0.5,pragmatic,17,2,0.5,-116.24015098074216
17_2_0.5,explicit,17,2,0.5,-183.94245460573657
17_2_0.1,pragmatic,17,2,0.1,-117.09963952381852
17_2_0.1,explicit,17,2,0.1,-179.8136103579562
17_2_1.5,pragmatic,17,2,1.5,-121.62760914472392
17_2_1.5,explicit,17,2,1.5,-208.436247237278
17_2_2.0,pragmatic,17,2,2.0,-130.2869026624453
17_2_2.0,explicit,17,2,2.0,-229.68135102475446
17_2_2.5,pragmatic,17,2,2.5,-144.2267724663095
17_2_2.5,explicit,17,2,2.5,-256.8891072534063
17_3_0.5,pragmatic,17,3,0.5,-110.92498956426374
17_3_0.5,explicit,17,3,0.5,-183.94245460573657
17_3_0.1,pragmatic,17,3,0.1,-113.27286330717935
17_3_0.1,explicit,17,3,0.1,-179.8136103579562
17_3_1.5,pragmatic,17,3,1.5,-109.5452105136683
17_3_1.5,explicit,17,3,1.5,-208.436247237278
17_3_2.0,pragmatic,17,3,2.0,-112.58033902912308
17_3_2.0,explicit,17,3,2.0,-229.68135102475446
17_3_2.5,pragmatic,17,3,2.5,-119.21760448107125
17_3_2.5,explicit,17,3,2.5,-256.8891072534063
17_4_0.5,pragmatic,17,4,0.5,-115.69604703696969
17_4_0.5,explicit,17,4,0.5,-183.94245460573657
17_4_0.1,pragmatic,17,4,0.1,-118.78221156870427
17_4_0.1,explicit,17,4,0.1,-179.8136103579562
17_4_1.5,pragmatic,17,4,1.5,-110.76071223655116
17_4_1.5,explicit,17,4,1.5,-208.436247237278
17_4_2.0,pragmatic,17,4,2.0,-110.57432617906522
17_4_2.0,explicit,17,4,2.0,-229.68135102475446
17_4_2.5,pragmatic,17,4,2.5,-112.62056476951439
17_4_2.5,explicit,17,4,2.5,-256.8891072534063
17_5_0.5,pragmatic,17,5,0.5,-125.39089458894193
17_5_0.5,explicit,17,5,0.5,-183.94245460573657
17_5_0.1,pragmatic,17,5,0.1,-128.82921439444732
17_5_0.1,explicit,17,5,0.1,-179.8136103579562
17_5_1.5,pragmatic,17,5,1.5,-118.71244195820238
17_5_1.5,explicit,17,5,1.5,-208.436247237278
17_5_2.0,pragmatic,17,5,2.0,-116.87884121340288
17_5_2.0,explicit,17,5,2.0,-229.68135102475446
17_5_2.5,pragmatic,17,5,2.5,-116.4639160913169
17_5_2.5,explicit,17,5,2.5,-256.8891072534063
17_6_0.5,pragmatic,17,6,0.5,-137.53209973845284
17_6_0.5,explicit,17,6,0.5,-183.94245460573657
17_6_0.1,pragmatic,17,6,0.1,-141.14585402033586
17_6_0.1,explicit,17,6,0.1,-179.8136103579562
17_6_1.5,pragmatic,17,6,1.5,-129.9774188006986
17_6_1.5,explicit,17,6,1.5,-208.436247237278
17_6_2.0,pragmatic,17,6,2.0,-127.30101677766253
17_6_2.0,explicit,17,6,2.0,-229.68135102475446
17_6_2.5,pragmatic,17,6,2.5,-125.59434638407416
17_6_2.5,explicit,17,6,2.5,-256.8891072534063
17_7_0.5,pragmatic,17,7,0.5,-150.96922130643725
17_7_0.5,explicit,17,7,0.5,-183.94245460573657
17_7_0.1,pragmatic,17,7,0.1,-154.67806144825323
17_7_0.1,explicit,17,7,0.1,-179.8136103579562
17_7_1.5,pragmatic,17,7,1.5,-142.94489619910118
17_7_1.5,explicit,17,7,1.5,-208.436247237278
17_7_2.0,pragmatic,17,7,2.0,-139.82068240085442
17_7_2.0,explicit,17,7,2.0,-229.68135102475446
17_7_2.5,pragmatic,17,7,2.5,-137.42565580188045
17_7_2.5,explicit,17,7,2.5,-256.8891072534063
18_1_0.5,pragmatic,18,1,0.5,-139.2430371864281
18_1_0.5,explicit,18,1,0.5,-183.94245460573657
18_1_0.1,pragmatic,18,1,0.1,-137.70791112758494
18_1_0.1,explicit,18,1,0.1,-179.8136103579562
18_1_1.5,pragmatic,18,1,1.5,-154.4269560217844
18_1_1.5,explicit,18,1,1.5,-208.436247237278
18_1_2.0,pragmatic,18,1,2.0,-170.08436900740992
18_1_2.0,explicit,18,1,2.0,-229.68135102475446
18_1_2.5,pragmatic,18,1,2.5,-191.87117917258934
18_1_2.5,explicit,18,1,2.5,-256.8891072534063
18_2_0.5,pragmatic,18,2,0.5,-116.21390280299975
18_2_0.5,explicit,18,2,0.5,-183.94245460573657
18_2_0.1,pragmatic,18,2,0.1,-117.07617283835037
18_2_0.1,explicit,18,2,0.1,-179.8136103579562
18_2_1.5,pragmatic,18,2,1.5,-121.58733430788186
18_2_1.5,explicit,18,2,1.5,-208.436247237278
18_2_2.0,pragmatic,18,2,2.0,-130.23373394961538
18_2_2.0,explicit,18,2,2.0,-229.68135102475446
18_2_2.5,pragmatic,18,2,2.5,-144.15587967359315
18_2_2.5,explicit,18,2,2.5,-256.8891072534063
18_3_0.5,pragmatic,18,3,0.5,-111.08228941854173
18_3_0.5,explicit,18,3,0.5,-183.94245460573657
18_3_0.1,pragmatic,18,3,0.1,-113.4318606815305
18_3_0.1,explicit,18,3,0.1,-179.8136103579562
18_3_1.5,pragmatic,18,3,1.5,-109.69327190169771
18_3_1.5,explicit,18,3,1.5,-208.436247237278
18_3_2.0,pragmatic,18,3,2.0,-112.71820015357387
18_3_2.0,explicit,18,3,2.0,-229.68135102475446
18_3_2.5,pragmatic,18,3,2.5,-119.33786380623732
18_3_2.5,explicit,18,3,2.5,-256.8891072534063
18_4_0.5,pragmatic,18,4,0.5,-116.05210058258119
18_4_0.5,explicit,18,4,0.5,-183.94245460573657
18_4_0.1,pragmatic,18,4,0.1,-119.1386682638863
18_4_0.1,explicit,18,4,0.1,-179.8136103579562
18_4_1.5,pragmatic,18,4,1.5,-111.11586639398321
18_4_1.5,explicit,18,4,1.5,-208.436247237278
18_4_2.0,pragmatic,18,4,2.0,-110.92884947552356
18_4_2.0,explicit,18,4,2.0,-229.68135102475446
18_4_2.5,pragmatic,18,4,2.5,-112.97297612754659
18_4_2.5,explicit,18,4,2.5,-256.8891072534063
18_5_0.5,pragmatic,18,5,0.5,-125.9350678691151
18_5_0.5,explicit,18,5,0.5,-183.94245460573657
18_5_0.1,pragmatic,18,5,0.1,-129.37393551162143
18_5_0.1,explicit,18,5,0.1,-179.8136103579562
18_5_1.5,pragmatic,18,5,1.5,-119.25685201348256
18_5_1.5,explicit,18,5,1.5,-208.436247237278
18_5_2.0,pragmatic,18,5,2.0,-117.425635829922
18_5_2.0,explicit,18,5,2.0,-229.68135102475446
18_5_2.5,pragmatic,18,5,2.5,-117.01562101475977
18_5_2.5,explicit,18,5,2.5,-256.8891072534063
18_6_0.5,pragmatic,18,6,0.5,-138.25189448313148
18_6_0.5,explicit,18,6,0.5,-183.94245460573657
18_6_0.1,pragmatic,18,6,0.1,-141.86701949797194
18_6_0.1,explicit,18,6,0.1,-179.8136103579562
18_6_1.5,pragmatic,18,6,1.5,-130.69473375076998
18_6_1.5,explicit,18,6,1.5,-208.436247237278
18_6_2.0,pragmatic,18,6,2.0,-128.01936835105823
18_6_2.0,explicit,18,6,2.0,-229.68135102475446
18_6_2.5,pragmatic,18,6,2.5,-126.3169422157474
18_6_2.5,explicit,18,6,2.5,-256.8891072534063
18_7_0.5,pragmatic,18,7,0.5,-151.85265651891612
18_7_0.5,explicit,18,7,0.5,-183.94245460573657
18_7_0.1,pragmatic,18,7,0.1,-155.56378422002655
18_7_0.1,explicit,18,7,0.1,-179.8136103579562
18_7_1.5,pragmatic,18,7,1.5,-143.82244591220103
18_7_1.5,explicit,18,7,1.5,-208.436247237278
18_7_2.0,pragmatic,18,7,2.0,-140.6969139052228
18_7_2.0,explicit,18,7,2.0,-229.68135102475446
18_7_2.5,pragmatic,18,7,2.5,-138.30326593979584
18_7_2.5,explicit,18,7,2.5,-256.8891072534063
19_1_0.5,pragmatic,19,1,0.5,-139.15181246211074
19_1_0.5,explicit,19,1,0.5,-183.94245460573657
19_1_0.1,pragmatic,19,1,0.1,-137.6163319546062
19_1_0.1,explicit,19,1,0.1,-179.8136103579562
19_1_1.5,pragmatic,19,1,1.5,-154.3365660120974
19_1_1.5,explicit,19,1,1.5,-208.436247237278
19_1_2.0,pragmatic,19,1,2.0,-169.99416390555038
19_1_2.0,explicit,19,1,2.0,-229.68135102475446
19_1_2.5,pragmatic,19,1,2.5,-191.7809325483571
19_1_2.5,explicit,19,1,2.5,-256.8891072534063
19_2_0.5,pragmatic,19,2,0.5,-116.18819209561937
19_2_0.5,explicit,19,2,0.5,-183.94245460573657
19_2_0.1,pragmatic,19,2,0.1,-117.05310320458862
19_2_0.1,explicit,19,2,0.1,-179.8136103579562
19_2_1.5,pragmatic,19,2,1.5,-121.54842986585574
19_2_1.5,explicit,19,2,1.5,-208.436247237278
19_2_2.0,pragmatic,19,2,2.0,-130.18280131824005
19_2_2.0,explicit,19,2,2.0,-229.68135102475446
19_2_2.5,pragmatic,19,2,2.5,-144.088495040616
19_2_2.5,explicit,19,2,2.5,-256.8891072534063
19_3_0.5,pragmatic,19,3,0.5,-111.22039076649192
19_3_0.5,explicit,19,3,0.5,-183.94245460573657
19_3_0.1,pragmatic,19,3,0.1,-113.57156051366286
19_3_0.1,explicit,19,3,0.1,-179.8136103579562
19_3_1.5,pragmatic,19,3,1.5,-109.82273613803692
19_3_1.5,explicit,19,3,1.5,-208.436247237278
19_3_2.0,pragmatic,19,3,2.0,-112.83821296741584
19_3_2.0,explicit,19,3,2.0,-229.68135102475446
19_3_2.5,pragmatic,19,3,2.5,-119.44168002184306
19_3_2.5,explicit,19,3,2.5,-256.8891072534063
19_4_0.5,pragmatic,19,4,0.5,-116.36733282827491
19_4_0.5,explicit,19,4,0.5,-183.94245460573657
19_4_0.1,pragmatic,19,4,0.1,-119.45430978952517
19_4_0.1,explicit,19,4,0.1,-179.8136103579562
19_4_1.5,pragmatic,19,4,1.5,-111.43005779230155
19_4_1.5,explicit,19,4,1.5,-208.436247237278
19_4_2.0,pragmatic,19,4,2.0,-111.2422585955766
19_4_2.0,explicit,19,4,2.0,-229.68135102475446
19_4_2.5,pragmatic,19,4,2.5,-113.28418995809544
19_4_2.5,explicit,19,4,2.5,-256.8891072534063
19_5_0.5,pragmatic,19,5,0.5,-126.41775123489244
19_5_0.5,explicit,19,5,0.5,-183.94245460573657
19_5_0.1,pragmatic,19,5,0.1,-129.85715731769585
19_5_0.1,explicit,19,5,0.1,-179.8136103579562
19_5_1.5,pragmatic,19,5,1.5,-119.73952910023549
19_5_1.5,explicit,19,5,1.5,-208.436247237278
19_5_2.0,pragmatic,19,5,2.0,-117.91025137015083
19_5_2.0,explicit,19,5,2.0,-229.68135102475446
19_5_2.5,pragmatic,19,5,2.5,-117.50434373362253
19_5_2.5,explicit,19,5,2.5,-256.8891072534063
19_6_0.5,pragmatic,19,6,0.5,-138.8906185028574
19_6_0.5,explicit,19,6,0.5,-183.94245460573657
19_6_0.1,pragmatic,19,6,0.1,-142.50702991389983
19_6_0.1,explicit,19,6,0.1,-179.8136103579562
19_6_1.5,pragmatic,19,6,1.5,-131.33100275588396
19_6_1.5,explicit,19,6,1.5,-208.436247237278
19_6_2.0,pragmatic,19,6,2.0,-128.6563843163019
19_6_2.0,explicit,19,6,2.0,-229.68135102475446
19_6_2.5,pragmatic,19,6,2.5,-126.9575062018795
19_6_2.5,explicit,19,6,2.5,-256.8891072534063
19_7_0.5,pragmatic,19,7,0.5,-152.6365319168641
19_7_0.5,explicit,19,7,0.5,-183.94245460573657
19_7_0.1,pragmatic,19,7,0.1,-156.34978193711373
19_7_0.1,explicit,19,7,0.1,-179.8136103579562
19_7_1.5,pragmatic,19,7,1.5,-144.60078497580207
19_7_1.5,explicit,19,7,1.5,-208.436247237278
19_7_2.0,pragmatic,19,7,2.0,-141.4739001495861
19_7_2.0,explicit,19,7,2.0,-229.68135102475446
19_7_2.5,pragmatic,19,7,2.5,-139.08127873648803
19_7_2.5,explicit,19,7,2.5,-256.8891072534063
