configuration,questionerType,alpha_q,alpha_a,beta,likelihood
8_6_1.5,explicit,8,6,1.5,-120.50160089122255
8_6_2.0,pragmatic,8,6,2.0,-120.00871053103732
8_6_2.0,explicit,8,6,2.0,-120.50076650930953
8_6_2.5,pragmatic,8,6,2.5,-120.47587696623329
8_6_2.5,explicit,8,6,2.5,-120.50072494849515
8_7_0.5,pragmatic,8,7,0.5,-89.94911482562284
8_7_0.5,explicit,8,7,0.5,-120.6936477843417
8_7_0.1,pragmatic,8,7,0.1,-91.211574083237
8_7_0.1,explicit,8,7,0.1,-121.73274685636851
8_7_1.5,pragmatic,8,7,1.5,-114.38800935910616
8_7_1.5,explicit,8,7,1.5,-120.5009187771788
8_7_2.0,pragmatic,8,7,2.0,-120.27451826194108
8_7_2.0,explicit,8,7,2.0,-120.50072869031436
8_7_2.5,pragmatic,8,7,2.5,-120.49384571780034
8_7_2.5,explicit,8,7,2.5,-120.50072294958987
9_1_0.5,pragmatic,9,1,0.5,-108.07315927532748
9_1_0.5,explicit,9,1,0.5,-119.18479177864975
9_1_0.1,pragmatic,9,1,0.1,-107.67069325389454
9_1_0.1,explicit,9,1,0.1,-119.30182073400377
9_1_1.5,pragmatic,9,1,1.5,-109.81347194561017
9_1_1.5,explicit,9,1,1.5,-118.8251009621222
9_1_2.0,pragmatic,9,1,2.0,-111.10254412351952
9_1_2.0,explicit,9,1,2.0,-118.64600533298307
9_1_2.5,pragmatic,9,1,2.5,-112.55088320910879
9_1_2.5,explicit,9,1,2.5,-118.49314356360361
9_2_0.5,pragmatic,9,2,0.5,-98.13478272531391
9_2_0.5,explicit,9,2,0.5,-119.01198413640978
9_2_0.1,pragmatic,9,2,0.1,-97.43169375662237
9_2_0.1,explicit,9,2,0.1,-119.27464119422532
9_2_1.5,pragmatic,9,2,1.5,-104.82873078818794
9_2_1.5,explicit,9,2,1.5,-118.37505112626563
9_2_2.0,pragmatic,9,2,2.0,-110.39423656177539
9_2_2.0,explicit,9,2,2.0,-118.23371218753147
9_2_2.5,pragmatic,9,2,2.5,-114.54073858305794
9_2_2.5,explicit,9,2,2.5,-118.1733079102624
9_3_0.5,pragmatic,9,3,0.5,-92.38839485207885
9_3_0.5,explicit,9,3,0.5,-118.8251009621222
9_3_0.1,pragmatic,9,3,0.1,-92.11910784403055
9_3_0.1,explicit,9,3,0.1,-119.24604658218169
9_3_1.5,pragmatic,9,3,1.5,-104.00213167571991
9_3_1.5,explicit,9,3,1.5,-118.19672253362744
9_3_2.0,pragmatic,9,3,2.0,-113.12185546923979
9_3_2.0,explicit,9,3,2.0,-118.1497366426964
9_3_2.5,pragmatic,9,3,2.5,-116.85507425573697
9_3_2.5,explicit,9,3,2.5,-118.13882437389894
9_4_0.5,pragmatic,9,4,0.5,-89.61696519405473
9_4_0.5,explicit,9,4,0.5,-118.64600533298307
9_4_0.1,pragmatic,9,4,0.1,-89.90851861669502
9_4_0.1,explicit,9,4,0.1,-119.21607724319851
9_4_1.5,pragmatic,9,4,1.5,-105.13833206444733
9_4_1.5,explicit,9,4,1.5,-118.1497366426964
9_4_2.0,pragmatic,9,4,2.0,-115.45693681815695
9_4_2.0,explicit,9,4,2.0,-118.13758091534613
9_4_2.5,pragmatic,9,4,2.5,-117.74678417777102
9_4_2.5,explicit,9,4,2.5,-118.13592027159179
9_5_0.5,pragmatic,9,5,0.5,-88.3048644297675
9_5_0.5,explicit,9,5,0.5,-118.49314356360361
9_5_0.1,pragmatic,9,5,0.1,-89.01366856832792
9_5_0.1,explicit,9,5,0.1,-119.18479177864975
9_5_1.5,pragmatic,9,5,1.5,-106.9091927896626
9_5_1.5,explicit,9,5,1.5,-118.13882437389894
9_5_2.0,pragmatic,9,5,2.0,-116.81133134833294
9_5_2.0,explicit,9,5,2.0,-118.13592027159179
9_5_2.5,pragmatic,9,5,2.5,-118.02307216755486
9_5_2.5,explicit,9,5,2.5,-118.13568137958727
9_6_0.5,pragmatic,9,6,0.5,-87.67473617744301
9_6_0.5,explicit,9,6,0.5,-118.37505112626563
9_6_0.1,pragmatic,9,6,0.1,-88.62782330357226
9_6_0.1,explicit,9,6,0.1,-119.1522676443046
9_6_1.5,pragmatic,9,6,1.5,-108.74554569001114
9_6_1.5,explicit,9,6,1.5,-118.13636725525065
9_6_2.0,pragmatic,9,6,2.0,-117.50209899897428
9_6_2.0,explicit,9,6,2.0,-118.13569524035573
9_6_2.5,pragmatic,9,6,2.5,-118.10356836178835
9_6_2.5,explicit,9,6,2.5,-118.13566176670166
9_7_0.5,pragmatic,9,7,0.5,-87.37325396077223
9_7_0.5,explicit,9,7,0.5,-118.29067460347042
9_7_0.1,pragmatic,9,7,0.1,-88.4358040853296
9_7_0.1,explicit,9,7,0.1,-119.11860126318652
9_7_1.5,pragmatic,9,7,1.5,-110.43129243145898
9_7_1.5,explicit,9,7,1.5,-118.13581787868543
9_7_2.0,pragmatic,9,7,2.0,-117.83676832478265
9_7_2.0,explicit,9,7,2.0,-118.13566478041623
9_7_2.5,pragmatic,9,7,2.5,-118.12655809148518
9_7_2.5,explicit,9,7,2.5,-118.13566015675482
10_1_0.5,pragmatic,10,1,0.5,-104.97841808874753
10_1_0.5,explicit,10,1,0.5,-117.001589937247
10_1_0.1,pragmatic,10,1,0.1,-104.53390086163171
10_1_0.1,explicit,10,1,0.1,-117.09561656740793
10_1_1.5,pragmatic,10,1,1.5,-106.89253082696604
10_1_1.5,explicit,10,1,1.5,-116.7116908386728
10_1_2.0,pragmatic,10,1,2.0,-108.31054061998795
10_1_2.0,explicit,10,1,2.0,-116.56657052099229
10_1_2.5,pragmatic,10,1,2.5,-109.90900204007946
10_1_2.5,explicit,10,1,2.5,-116.44214246755087
10_2_0.5,pragmatic,10,2,0.5,-94.88596213625819
10_2_0.5,explicit,10,2,0.5,-116.86252100442871
10_2_0.1,pragmatic,10,2,0.1,-94.20602147557669
10_2_0.1,explicit,10,2,0.1,-117.07378786182828
10_2_1.5,pragmatic,10,2,1.5,-101.5888974307618
10_2_1.5,explicit,10,2,1.5,-116.34559335169065
10_2_2.0,pragmatic,10,2,2.0,-107.50357072932661
10_2_2.0,explicit,10,2,2.0,-116.22948440022736
10_2_2.5,pragmatic,10,2,2.5,-112.08040996122557
10_2_2.5,explicit,10,2,2.5,-116.17966121673646
10_3_0.5,pragmatic,10,3,0.5,-89.5841498498737
10_3_0.5,explicit,10,3,0.5,-116.7116908386728
10_3_0.1,pragmatic,10,3,0.1,-89.37208716911259
10_3_0.1,explicit,10,3,0.1,-117.05081739326116
10_3_1.5,pragmatic,10,3,1.5,-100.57475358216098
10_3_1.5,explicit,10,3,1.5,-116.1989892553715
10_3_2.0,pragmatic,10,3,2.0,-110.40387740061865
10_3_2.0,explicit,10,3,2.0,-116.1601843256334
10_3_2.5,pragmatic,10,3,2.5,-114.6614120999496
10_3_2.5,explicit,10,3,2.5,-116.1511608093529
10_4_0.5,pragmatic,10,4,0.5,-87.2479695661696
10_4_0.5,explicit,10,4,0.5,-116.56657052099229
10_4_0.1,pragmatic,10,4,0.1,-87.54312622639202
10_4_0.1,explicit,10,4,0.1,-117.02673622845218
10_4_1.5,pragmatic,10,4,1.5,-101.58223260716505
10_4_1.5,explicit,10,4,1.5,-116.1601843256334
10_4_2.0,pragmatic,10,4,2.0,-112.99279560662164
10_4_2.0,explicit,10,4,2.0,-116.15013230257487
10_4_2.5,pragmatic,10,4,2.5,-115.68608414463198
10_4_2.5,explicit,10,4,2.5,-116.14875864053391
10_5_0.5,pragmatic,10,5,0.5,-86.22878270359426
10_5_0.5,explicit,10,5,0.5,-116.44214246755087
10_5_0.1,pragmatic,10,5,0.1,-86.86920460001896
10_5_0.1,explicit,10,5,0.1,-117.001589937247
10_5_1.5,pragmatic,10,5,1.5,-103.2940532904746
10_5_1.5,explicit,10,5,1.5,-116.1511608093529
10_5_2.0,pragmatic,10,5,2.0,-114.54757609216584
10_5_2.0,explicit,10,5,2.0,-116.14875864053391
10_5_2.5,pragmatic,10,5,2.5,-116.01165055037553
10_5_2.5,explicit,10,5,2.5,-116.14856102408795
10_6_0.5,pragmatic,10,6,0.5,-85.78730230072348
10_6_0.5,explicit,10,6,0.5,-116.34559335169065
10_6_0.1,pragmatic,10,6,0.1,-86.60936731207366
10_6_0.1,explicit,10,6,0.1,-116.97543908983171
10_6_1.5,pragmatic,10,6,1.5,-105.13822630355067
10_6_1.5,explicit,10,6,1.5,-116.14912838918426
10_6_2.0,pragmatic,10,6,2.0,-115.36414037656982
10_6_2.0,explicit,10,6,2.0,-116.14857249006108
10_6_2.5,pragmatic,10,6,2.5,-116.10867923221069
10_6_2.5,explicit,10,6,2.5,-116.14854479980846
10_7_0.5,pragmatic,10,7,0.5,-85.6114732317465
10_7_0.5,explicit,10,7,0.5,-116.27635564042976
10_7_0.1,pragmatic,10,7,0.1,-86.49444952351972
10_7_0.1,explicit,10,7,0.1,-116.94835937542933
10_7_1.5,pragmatic,10,7,1.5,-106.88607758174207
10_7_1.5,explicit,10,7,1.5,-116.14867393924025
10_7_2.0,pragmatic,10,7,2.0,-115.77006059652423
10_7_2.0,explicit,10,7,2.0,-116.14854729283107
10_7_2.5,pragmatic,10,7,2.5,-116.13699646564741
10_7_2.5,explicit,10,7,2.5,-116.14854346801877
11_1_0.5,pragmatic,11,1,0.5,-102.3563914845931
11_1_0.5,explicit,11,1,0.5,-115.16164084659697
11_1_0.1,pragmatic,11,1,0.1,-101.88280034646445
11_1_0.1,explicit,11,1,0.1,-115.23833996159624
11_1_1.5,pragmatic,11,1,1.5,-104.39653751785598
11_1_1.5,explicit,11,1,1.5,-114.92377877770511
11_1_2.0,pragmatic,11,1,2.0,-105.91419819933525
11_1_2.0,explicit,11,1,2.0,-114.80374203457323
11_1_2.5,pragmatic,11,1,2.5,-107.63440289689677
11_1_2.5,explicit,11,1,2.5,-114.70021207634043
11_2_0.5,pragmatic,11,2,0.5,-92.28443331739243
11_2_0.5,explicit,11,2,0.5,-115.04782259585141
11_2_0.1,pragmatic,11,2,0.1,-91.64691686265073
11_2_0.1,explicit,11,2,0.1,-115.22055047415132
11_2_1.5,pragmatic,11,2,1.5,-98.8392647451948
11_2_1.5,explicit,11,2,1.5,-114.61945587600171
11_2_2.0,pragmatic,11,2,2.0,-104.99200371490339
11_2_2.0,explicit,11,2,2.0,-114.52181779700238
11_2_2.5,pragmatic,11,2,2.5,-109.94124785699702
11_2_2.5,explicit,11,2,2.5,-114.47973908528286
11_3_0.5,pragmatic,11,3,0.5,-87.48538527226037
11_3_0.5,explicit,11,3,0.5,-114.92377877770511
11_3_0.1,pragmatic,11,3,0.1,-87.32774948392361
11_3_0.1,explicit,11,3,0.1,-115.20181995587579
11_3_1.5,pragmatic,11,3,1.5,-97.66417248703056
11_3_1.5,explicit,11,3,1.5,-114.49607596338221
11_3_2.0,pragmatic,11,3,2.0,-108.01697092814118
11_3_2.0,explicit,11,3,2.0,-114.46325938016199
11_3_2.5,pragmatic,11,3,2.5,-112.76450366183121
11_3_2.5,explicit,11,3,2.5,-114.45561862662103
11_4_0.5,pragmatic,11,4,0.5,-85.5516019835702
11_4_0.5,explicit,11,4,0.5,-114.80374203457323
11_4_0.1,pragmatic,11,4,0.1,-85.83912529938438
11_4_0.1,explicit,11,4,0.1,-115.18217173455936
11_4_1.5,pragmatic,11,4,1.5,-98.53535464038586
11_4_1.5,explicit,11,4,1.5,-114.46325938016199
11_4_2.0,pragmatic,11,4,2.0,-110.8287542697287
11_4_2.0,explicit,11,4,2.0,-114.45474749379083
11_4_2.5,pragmatic,11,4,2.5,-113.91712683435136
11_4_2.5,explicit,11,4,2.5,-114.4535839437557
11_5_0.5,pragmatic,11,5,0.5,-84.77424091743703
11_5_0.5,explicit,11,5,0.5,-114.70021207634043
11_5_0.1,pragmatic,11,5,0.1,-85.34274255498656
11_5_0.1,explicit,11,5,0.1,-115.16164084659697
11_5_1.5,pragmatic,11,5,1.5,-100.15806789086083
11_5_1.5,explicit,11,5,1.5,-114.45561862662103
11_5_2.0,pragmatic,11,5,2.0,-112.57231796824948
11_5_2.0,explicit,11,5,2.0,-114.4535839437557
11_5_2.5,pragmatic,11,5,2.5,-114.29159944011565
11_5_2.5,explicit,11,5,2.5,-114.45341654719473
11_6_0.5,pragmatic,11,6,0.5,-84.47625300035843
11_6_0.5,explicit,11,6,0.5,-114.61945587600171
11_6_0.1,pragmatic,11,6,0.1,-85.17830435702582
11_6_0.1,explicit,11,6,0.1,-115.14027448604844
11_6_1.5,pragmatic,11,6,1.5,-101.96720166093729
11_6_1.5,explicit,11,6,1.5,-114.45389714497452
11_6_2.0,pragmatic,11,6,2.0,-113.51241516056939
11_6_2.0,explicit,11,6,2.0,-114.45342625981783
11_6_2.5,pragmatic,11,6,2.5,-114.4054132090483
11_6_2.5,explicit,11,6,2.5,-114.45340280388427
11_7_0.5,pragmatic,11,7,0.5,-84.39039565589414
11_7_0.5,explicit,11,7,0.5,-114.56130301232996
11_7_0.1,pragmatic,11,7,0.1,-85.11970225159692
11_7_0.1,explicit,11,7,0.1,-115.11813215693613
11_7_1.5,pragmatic,11,7,1.5,-103.72845048747078
11_7_1.5,explicit,11,7,1.5,-114.45351219536305
11_7_2.0,pragmatic,11,7,2.0,-113.99043744573294
11_7_2.0,explicit,11,7,2.0,-114.45340491568172
11_7_2.5,pragmatic,11,7,2.5,-114.43924944691702
11_7_2.5,explicit,11,7,2.5,-114.45340167574727
12_1_0.5,pragmatic,12,1,0.5,-100.11677697423077
12_1_0.5,explicit,12,1,0.5,-113.59210856209486
12_1_0.1,pragmatic,12,1,0.1,-99.62432366430484
12_1_0.1,explicit,12,1,0.1,-113.6557344494407
12_1_1.5,pragmatic,12,1,1.5,-102.24491531924981
12_1_1.5,explicit,12,1,1.5,-113.39335620207476
12_1_2.0,pragmatic,12,1,2.0,-103.83849910090679
12_1_2.0,explicit,12,1,2.0,-113.29213785857287
12_1_2.5,pragmatic,12,1,2.5,-105.65715277662353
12_1_2.5,explicit,12,1,2.5,-113.20430164961549
12_2_0.5,pragmatic,12,2,0.5,-90.19660574542368
12_2_0.5,explicit,12,2,0.5,-113.49728987833814
12_2_0.1,pragmatic,12,2,0.1,-89.61190136576543
12_2_0.1,explicit,12,2,0.1,-113.64099543384107
12_2_1.5,pragmatic,12,2,1.5,-96.49607063601725
12_2_1.5,explicit,12,2,1.5,-113.13543073240801
12_2_2.0,pragmatic,12,2,2.0,-102.79457567809482
12_2_2.0,explicit,12,2,2.0,-113.0517399547641
12_2_2.5,pragmatic,12,2,2.5,-108.06412601627133
12_2_2.5,explicit,12,2,2.5,-113.01552940724837
12_3_0.5,pragmatic,12,3,0.5,-85.91462360951488
12_3_0.5,explicit,12,3,0.5,-113.39335620207476
12_3_0.1,pragmatic,12,3,0.1,-85.80338158000072
12_3_0.1,explicit,12,3,0.1,-113.62546498359714
12_3_1.5,pragmatic,12,3,1.5,-95.190819543412
12_3_1.5,explicit,12,3,1.5,-113.0295981634822
12_3_2.0,pragmatic,12,3,2.0,-105.90539098257601
12_3_2.0,explicit,12,3,2.0,-113.0013246177874
12_3_2.5,pragmatic,12,3,2.5,-111.1078967266574
12_3_2.5,explicit,12,3,2.5,-112.99473418915953
12_4_0.5,pragmatic,12,4,0.5,-84.33385545404937
12_4_0.5,explicit,12,4,0.5,-113.29213785857287
12_4_0.1,pragmatic,12,4,0.1,-84.60416903622355
12_4_0.1,explicit,12,4,0.1,-113.6091603863924
12_4_1.5,pragmatic,12,4,1.5,-95.92871338023905
12_4_1.5,explicit,12,4,1.5,-113.0013246177874
12_4_2.0,pragmatic,12,4,2.0,-108.9119335449476
12_4_2.0,explicit,12,4,2.0,-112.99398262733745
12_4_2.5,pragmatic,12,4,2.5,-112.38325142876135
12_4_2.5,explicit,12,4,2.5,-112.99297872847981
12_5_0.5,pragmatic,12,5,0.5,-83.7471380906024
12_5_0.5,explicit,12,5,0.5,-113.20430164961549
12_5_0.1,pragmatic,12,5,0.1,-84.24513127355988
12_5_0.1,explicit,12,5,0.1,-113.59210856209486
12_5_1.5,pragmatic,12,5,1.5,-97.44646179362002
12_5_1.5,explicit,12,5,1.5,-112.99473418915953
12_5_2.0,pragmatic,12,5,2.0,-110.83225665896582
12_5_2.0,explicit,12,5,2.0,-112.99297872847981
12_5_2.5,pragmatic,12,5,2.5,-112.80586586584
12_5_2.5,explicit,12,5,2.5,-112.9928342951265
12_6_0.5,pragmatic,12,6,0.5,-83.55319977630099
12_6_0.5,explicit,12,6,0.5,-113.13543073240801
12_6_0.1,pragmatic,12,6,0.1,-84.15083604463828
12_6_0.1,explicit,12,6,0.1,-113.57434648636917
12_6_1.5,pragmatic,12,6,1.5,-99.19344361051567
12_6_1.5,explicit,12,6,1.5,-112.99324896161811
12_6_2.0,pragmatic,12,6,2.0,-111.8924052097033
12_6_2.0,explicit,12,6,2.0,-112.99284267542326
12_6_2.5,pragmatic,12,6,2.5,-112.93650359215764
12_6_2.5,explicit,12,6,2.5,-112.9928224370429
12_7_0.5,pragmatic,12,7,0.5,-83.52857840186132
12_7_0.5,explicit,12,7,0.5,-113.08564063102429
12_7_0.1,pragmatic,12,7,0.1,-84.13241505307279
12_7_0.1,explicit,12,7,0.1,-113.55592137855746
12_7_1.5,pragmatic,12,7,1.5,-100.93441485392904
12_7_1.5,explicit,12,7,1.5,-112.99291682258794
12_7_2.0,pragmatic,12,7,2.0,-112.44229938458643
12_7_2.0,explicit,12,7,2.0,-112.99282425915688
12_7_2.5,pragmatic,12,7,2.5,-112.97595850039724
12_7_2.5,explicit,12,7,2.5,-112.99282146365671
13_1_0.5,pragmatic,13,1,0.5,-98.19094893274844
13_1_0.5,explicit,13,1,0.5,-112.24143732089033
13_1_0.1,pragmatic,13,1,0.1,-97.68751325461078
13_1_0.1,explicit,13,1,0.1,-112.29506831231274
13_1_1.5,pragmatic,13,1,1.5,-100.37726314964398
13_1_1.5,explicit,13,1,1.5,-112.07263892247833
13_1_2.0,pragmatic,13,1,2.0,-102.02777497001516
13_1_2.0,explicit,13,1,2.0,-111.98590573837002
13_1_2.5,pragmatic,13,1,2.5,-103.9259416160163
13_1_2.5,explicit,13,1,2.5,-111.91021339675062
13_2_0.5,pragmatic,13,2,0.5,-88.51696115727742
13_2_0.5,explicit,13,2,0.5,-112.16115410790098
13_2_0.1,pragmatic,13,2,0.1,-87.98929066112731
13_2_0.1,explicit,13,2,0.1,-112.28266138697012
13_2_1.5,pragmatic,13,2,1.5,-94.49267621962059
13_2_1.5,explicit,13,2,1.5,-111.85059091669972
13_2_2.0,pragmatic,13,2,2.0,-100.86197794632584
13_2_2.0,explicit,13,2,2.0,-111.77782408544972
13_2_2.5,pragmatic,13,2,2.5,-106.40606327793975
13_2_2.5,explicit,13,2,2.5,-111.7462363497111
13_3_0.5,pragmatic,13,3,0.5,-84.73786610266144
13_3_0.5,explicit,13,3,0.5,-112.07263892247833
13_3_0.1,pragmatic,13,3,0.1,-84.66318867879464
13_3_0.1,explicit,13,3,0.1,-112.26957739706111
13_3_1.5,pragmatic,13,3,1.5,-93.08801383888158
13_3_1.5,explicit,13,3,1.5,-111.7585163024176
13_3_2.0,pragmatic,13,3,2.0,-104.02756709621276
13_3_2.0,explicit,13,3,2.0,-111.73382837829922
13_3_2.5,pragmatic,13,3,2.5,-109.65141143043643
13_3_2.5,explicit,13,3,2.5,-111.72806845672741
13_4_0.5,pragmatic,13,4,0.5,-83.4561770075146
13_4_0.5,explicit,13,4,0.5,-111.98590573837002
13_4_0.1,pragmatic,13,4,0.1,-83.70222104249281
13_4_0.1,explicit,13,4,0.1,-112.25582909928771
13_4_1.5,pragmatic,13,4,1.5,-93.70093960578633
13_4_1.5,explicit,13,4,1.5,-111.73382837829922
13_4_2.0,pragmatic,13,4,2.0,-107.2040468247301
13_4_2.0,explicit,13,4,2.0,-111.72741147876346
13_4_2.5,pragmatic,13,4,2.5,-111.0444763151825
13_4_2.5,explicit,13,4,2.5,-111.72653388021124
13_5_0.5,pragmatic,13,5,0.5,-83.0144607189911
13_5_0.5,explicit,13,5,0.5,-111.91021339675062
13_5_0.1,pragmatic,13,5,0.1,-83.44629790983089
13_5_0.1,explicit,13,5,0.1,-112.24143732089033
13_5_1.5,pragmatic,13,5,1.5,-95.10619167991581
13_5_1.5,explicit,13,5,1.5,-111.72806845672741
13_5_2.0,pragmatic,13,5,2.0,-109.28956644683333
13_5_2.0,explicit,13,5,2.0,-111.72653388021124
13_5_2.5,pragmatic,13,5,2.5,-111.51428470358073
13_5_2.5,explicit,13,5,2.5,-111.72640761421523
13_6_0.5,pragmatic,13,6,0.5,-82.89257292948614
13_6_0.5,explicit,13,6,0.5,-111.85059091669972
13_6_0.1,pragmatic,13,6,0.1,-83.40235861332215
13_6_0.1,explicit,13,6,0.1,-112.22643136490272
13_6_1.5,pragmatic,13,6,1.5,-96.77420341144978
13_6_1.5,explicit,13,6,1.5,-111.72677011988482
13_6_2.0,pragmatic,13,6,2.0,-110.46577190706512
13_6_2.0,explicit,13,6,2.0,-111.72641494043337
13_6_2.5,pragmatic,13,6,2.5,-111.66165213553545
13_6_2.5,explicit,13,6,2.5,-111.72639724764294
13_7_0.5,pragmatic,13,7,0.5,-82.90734456034092
13_7_0.5,explicit,13,7,0.5,-111.80734062712689
13_7_0.1,pragmatic,13,7,0.1,-83.41220209872564
13_7_0.1,explicit,13,7,0.1,-112.2108492249126
13_7_1.5,pragmatic,13,7,1.5,-98.47267402453747
13_7_1.5,explicit,13,7,1.5,-111.72647976118576
13_7_2.0,pragmatic,13,7,2.0,-111.08665827326678
13_7_2.0,explicit,13,7,2.0,-111.72639884057172
13_7_2.5,pragmatic,13,7,2.5,-111.70676079727822
13_7_2.5,explicit,13,7,2.5,-111.72639639668917
14_1_0.5,pragmatic,14,1,0.5,-96.52533177740673
14_1_0.5,explicit,14,1,0.5,-111.07200890772795
14_1_0.1,pragmatic,14,1,0.1,-96.0169097606068
14_1_0.1,explicit,14,1,0.1,-111.11784525667807
14_1_1.5,pragmatic,14,1,1.5,-98.74670151735357
14_1_1.5,explicit,14,1,1.5,-110.92671478480061
14_1_2.0,pragmatic,14,1,2.0,-100.43904708315264
14_1_2.0,explicit,14,1,2.0,-110.85145963222433
14_1_2.5,pragmatic,14,1,2.5,-102.40142069813088
14_1_2.5,explicit,14,1,2.5,-110.78546635217495
14_2_0.5,pragmatic,14,2,0.5,-87.16218473550316
14_2_0.5,explicit,14,2,0.5,-111.00309933224881
14_2_0.1,pragmatic,14,2,0.1,-86.69170039586535
14_2_0.1,explicit,14,2,0.1,-111.10725546878868
14_2_1.5,pragmatic,14,2,1.5,-92.77489859896855
14_2_1.5,explicit,14,2,1.5,-110.73328543204464
14_2_2.0,pragmatic,14,2,2.0,-99.15507943173118
14_2_2.0,explicit,14,2,2.0,-110.66937798256926
14_2_2.5,pragmatic,14,2,2.5,-104.93406825227969
14_2_2.5,explicit,14,2,2.5,-110.64156410225374
14_3_0.5,pragmatic,14,3,0.5,-83.85532736151707
14_3_0.5,explicit,14,3,0.5,-110.92671478480061
14_3_0.1,pragmatic,14,3,0.1,-83.80735594341238
14_3_0.1,explicit,14,3,0.1,-111.09607871201142
14_3_1.5,pragmatic,14,3,1.5,-91.29956017892289
14_3_1.5,explicit,14,3,1.5,-110.65238193709888
14_3_2.0,pragmatic,14,3,2.0,-102.35068925296129
14_3_2.0,explicit,14,3,2.0,-110.63062715355233
